Depth,XRF/Hardness Sample #,Sample Location Quality,LWIR 1,LWIR 2,LWIR 3,LWIR 4,LWIR 5,LWIR 6,LWIR 7,LWIR 8,LWIR 9,LWIR 10,LWIR 11,LWIR 12,LWIR 13,LWIR 14,LWIR 15,LWIR 16,LWIR 17,LWIR 18,LWIR 19,LWIR 20,SWIR 1,SWIR 3,SWIR 4,SWIR 5,SWIR 6,SWIR 7,SWIR 8,SWIR 9,SWIR 10,SWIR 11,SWIR 12,SWIR 13,SWIR 14,SWIR 15,SWIR 16,SWIR 17,SWIR 18,SWIR 20,HLD,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,As,Se,Rb,Sr,Y,Zr,Nb,Mo,Ba,Pb,Th,U
31.478146,293,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44444444,0,0,0,0,55.55555556,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,699,0,2.6456,3.5259,31.4798,0.0674,0.6167,0,2.5496,6.3936,0.2395,0.0045,0.0013,0.6987,1.5748,0.0007,0.0016,0.0005,0.0127,0.0008,0.0006,0,0.006,0.0071,0.002,0.0192,0.0005,0.0011,0.0157,0.0014,0.0008,0.001
31.712077,295,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,77.77777778,11.11111111,0,0,11.11111111,0,0,0,0,0,0,0,0,66.66666667,22.22222222,0,11.11111111,0,0,0,0,0,0,0,0,0,812,0,2.3009,1.9725,31.0967,0.086,0.3612,0,1.6571,11.3284,0.1478,0,0,0.7853,0.891,0.0003,0.0005,0.0003,0.0124,0.0003,0.0002,0,0.0028,0.0218,0.0018,0.0265,0.0005,0.0015,0.0239,0,0,0
31.811552,296,GOOD,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,33.33333333,0,0,0,0,0,0,0,0,44.44444444,55.55555556,0,0,0,0,0,0,0,0,0,0,0,683,0,2.9836,2.757,30.7862,0.0862,0.4352,0,2.2117,7.5083,0.1927,0.0038,0.0024,0.8337,1.2986,0.0005,0.0014,0,0.0135,0.0002,0.0002,0,0.0051,0.0069,0.0022,0.0269,0.0007,0.0013,0.0211,0.0009,0,0.0008
31.914307,297,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,44.44444444,55.55555556,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,0,3.8392,2.0557,29.6513,0.0943,0.4168,0,1.6643,10.5167,0.1954,0.0019,0,1.1778,1.379,0.0005,0.0018,0.0006,0.0066,0.0003,0.0002,0,0.0031,0.0089,0.0027,0.0472,0.001,0.0029,0.0105,0.0012,0.0006,0.0004
32.011596,298,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,66.66666667,0,0,33.33333333,0,0,0,0,0,0,0,0,11.11111111,77.77777778,0,11.11111111,0,0,0,0,0,0,0,0,0,727,0,2.2005,4.6395,33.7588,0.0987,0.7639,0,3.2091,4.2486,0.2952,0.0056,0.0041,0.4888,1.6938,0.0008,0.0017,0.0011,0.0068,0.0011,0.0006,0,0.0077,0.0066,0.0025,0.0224,0.0009,0.0012,0.0215,0.0008,0,0.0007
32.20836,300,GOOD,11.11111111,0,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,0,0,11.11111111,0,11.11111111,0,0,0,0,11.11111111,0,33.33333333,33.33333333,11.11111111,11.11111111,0,0,0,0,0,0,0,0,0,816,0,2.8394,2.5694,31.4902,0.0616,0.3088,0,2.11,7.5122,0.1371,0.0025,0,0.8353,1.1893,0.0004,0.0013,0,0.0026,0.0004,0.0001,0.0002,0.0045,0.0064,0.0016,0.0147,0.0007,0.0009,0.0169,0.0007,0,0.0004
32.53958,303,GOOD,55.55555556,0,0,0,0,0,0,0,0,0,0,11.11111111,0,0,0,33.33333333,0,0,0,0,0,0,0,0,0,44.44444444,55.55555556,0,0,0,0,0,0,0,0,0,0,0,788,0,3.525,2.3584,28.1611,0.0969,0.3439,0,1.8985,9.0496,0.1908,0.0021,0,1.0465,1.3361,0.0004,0.0016,0,0.003,0.0005,0.0002,0,0.0043,0.0063,0.0022,0.0254,0.0007,0.0013,0.0222,0,0,0.0006
32.637962,304,GOOD,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,22.22222222,0,0,66.66666667,0,11.11111111,0,0,0,0,0,0,0,0,0,820,0,4.0113,2.075,26.4221,0.0814,0.3366,0,1.6196,10.2019,0.1751,0.0025,0,1.2756,1.4375,0.0004,0.002,0,0.0042,0.0005,0.0002,0,0.0035,0.0072,0.002,0.0192,0.0007,0.0011,0.0107,0,0,0
32.729786,305,GOOD,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,22.22222222,0,0,44.44444444,0,33.33333333,0,0,0,0,0,0,0,0,0,843,0.0557,3.8309,2.0315,24.9556,0.0721,0.3763,0,1.591,10.7077,0.1788,0.0028,0.0028,1.2762,1.5255,0.0005,0.002,0.0004,0.0025,0.0006,0.0003,0,0.0038,0.0102,0.0018,0.0201,0.0003,0.0007,0.0339,0.0009,0,0
32.840192,306,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,22.22222222,55.55555556,0,22.22222222,0,0,0,0,0,0,0,0,0,835,0,2.8848,2.2065,32.841,0.0714,0.3491,0,1.7477,7.8339,0.1558,0.0042,0.0016,0.9625,1.3583,0.0005,0.0016,0.0003,0.0017,0.0006,0.0002,0,0.0039,0.0061,0.0018,0.014,0.0004,0.0006,0.0124,0,0,0
32.938575,307,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,55.55555556,44.44444444,0,0,0,0,0,0,0,0,0,0,0,824,0,2.8551,2.5271,29.4315,0.0965,0.3962,0,2.057,7.3405,0.201,0.0021,0,0.854,1.3397,0.0005,0.0014,0.0003,0.0015,0.0005,0.0004,0,0.0049,0.0062,0.0021,0.0255,0.0006,0.0018,0.0173,0,0.0006,0
33.006349,308,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44444444,0,0,0,55.55555556,0,0,0,0,0,33.33333333,0,0,66.66666667,0,0,0,0,0,0,0,0,0,836,0,2.6013,2.3148,30.72,0.076,0.35,0,1.9507,6.4725,0.1723,0.0042,0,0.7352,1.2246,0.0004,0.0012,0,0.0024,0.0005,0.0002,0,0.0048,0.0063,0.0019,0.0236,0.001,0.001,0.0179,0,0,0
33.109104,309,GOOD,0,0,0,0,0,0,0,0,0,0,0,11.11111111,0,0,0,88.88888889,0,0,0,0,0,0,0,0,0,88.88888889,11.11111111,0,0,0,0,0,0,0,0,0,0,0,795,0.215,2.8876,1.8929,26.9068,0.0933,0.3417,0,1.5875,8.0333,0.1741,0.005,0,0.9195,1.3007,0.0003,0.0019,0.0003,0.0019,0.0007,0.0002,0,0.0042,0.0068,0.0022,0.0285,0.0006,0.0011,0.01,0,0,0.0005
33.210765,310,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222222,0,0,0,77.77777778,0,0,0,11.11111111,0,0,22.22222222,0,66.66666667,0,0,0,0,0,0,0,0,0,792,0,2.5759,3.1607,29.9741,0.1148,0.5834,0,2.488,5.8326,0.2337,0.0052,0,0.6674,1.5467,0.0005,0.002,0.001,0.0021,0.0009,0.0005,0,0.0066,0.0066,0.0023,0.0233,0.0009,0.0011,0.026,0,0.0004,0
33.308054,311,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,22.22222222,0,77.77777778,0,0,0,0,0,0,0,0,0,824,0,2.8054,2.4604,31.3481,0.0919,0.3608,0,2.0728,6.9046,0.1805,0.0048,0.0032,0.7791,1.297,0.0005,0.0016,0.0007,0.0028,0.0005,0.0004,0,0.0047,0.0055,0.0023,0.0216,0.0006,0.0012,0.0141,0,0,0
33.397691,312,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,55.55555556,0,0,44.44444444,0,0,0,0,0,0,0,0,0,822,0,2.8032,2.3057,28.3795,0.1946,0.4551,0,1.9477,7.2871,0.2173,0.0039,0,0.8211,1.3994,0.0004,0.0017,0.0008,0.005,0.0008,0.0003,0,0.0052,0.007,0.0027,0.0315,0.0007,0.0015,0.0158,0.0012,0.0004,0.0005
33.488699,313,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222222,0,0,0,77.77777778,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,822,0,3.0662,3.1323,29.0581,0.1261,0.4571,0,2.5475,7.0985,0.222,0.0038,0,0.8384,1.4915,0.0005,0.0016,0.0003,0.0035,0.0006,0.0003,0.0002,0.006,0.0062,0.0024,0.0279,0.0007,0.0014,0.0226,0.001,0.0004,0.0005
33.583627,314,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,802,0,3.3925,2.5534,28.6523,0.0933,0.4275,0,2.1444,8.1089,0.1872,0.0044,0,0.958,1.4767,0.0005,0.0017,0,0.0047,0.0006,0.0004,0,0.0047,0.0058,0.0019,0.0201,0.0005,0.0011,0.0081,0,0,0
33.687385,315,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44444444,0,0,0,55.55555556,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,801,0.2957,2.502,3.7092,28.3202,0.1328,0.6298,0,2.844,5.206,0.2535,0.0045,0,0.5832,1.6521,0.0007,0.001,0.0006,0.0089,0.0014,0.0003,0.0003,0.0076,0.0062,0.0026,0.0232,0.0008,0.0012,0.0219,0.0014,0.0013,0.0012
33.794455,316,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,872,0,4.4159,1.617,24.8164,0.0785,0.3048,0,1.3195,10.9425,0.1304,0.0041,0,1.4071,1.6058,0.0004,0.0025,0,0.0098,0,0,0,0.0032,0.0075,0.0017,0.0112,0.0003,0.0003,0.0095,0.0007,0.0008,0
33.888279,317,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,66.66666667,0,0,0,11.11111111,22.22222222,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,812,0,3.7151,2.221,28.1981,0.1025,0.292,0,1.881,9.0433,0.1377,0.0039,0,1.0507,1.2826,0.0004,0.0015,0.0006,0.0093,0.0003,0.0001,0,0.0041,0.0064,0.0019,0.019,0.0004,0.0009,0.0155,0.0012,0.0005,0.0007
34.016321,318,GOOD,55.55555556,0,0,11.11111111,11.11111111,0,0,0,0,0,0,0,0,0,0,0,0,22.22222222,0,0,0,0,0,0,0,88.88888889,11.11111111,0,0,0,0,0,0,0,0,0,0,0,863,0,1.1012,0.8506,43.8946,0.0691,0.1806,0,0.8384,2.9369,0.0821,0.0046,0,0.2755,0.5266,0.0003,0,0.0003,0.0036,0.0001,0.0001,0,0.0022,0.0035,0.0008,0.0145,0.0001,0.0007,0,0.0014,0,0
34.106833,319,GOOD,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,813,0.0183,3.2366,2.4593,27.4589,0.1015,0.3918,0,1.9887,8.1743,0.1845,0.0032,0.0025,0.9478,1.3557,0.0004,0.0015,0.0006,0.0026,0.0005,0.0002,0,0.0043,0.0066,0.0019,0.0245,0.0007,0.0008,0.0189,0.0011,0.0006,0
34.213903,320,GOOD,44.44444444,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111,44.44444444,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,815,0,3.3632,2.3512,30.8148,0.0886,0.3042,0,1.8843,8.4046,0.1627,0.0042,0,0.9865,1.3192,0.0004,0.0018,0.0002,0.002,0.0004,0.0003,0.0002,0.0043,0.0065,0.0017,0.0188,0.0006,0.0009,0.011,0,0.0007,0
34.3,321,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,864,0,3.0172,2.7569,30.6828,0.1047,0.355,0,2.2107,7.4902,0.1828,0.0046,0,0.8745,1.3584,0.0005,0.0013,0.0012,0.002,0.0006,0.0002,0,0.0051,0.006,0.0019,0.0206,0.0006,0.0011,0.0138,0,0,0
34.405966,322,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,77.77777778,0,0,0,22.22222222,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,810,0,3.0787,2.7408,31.2809,0.0805,0.3493,0,2.1984,7.5792,0.1756,0.0054,0.0026,0.8791,1.3662,0.0005,0.0016,0.0007,0.0026,0.0008,0.0005,0,0.0049,0.0064,0.0018,0.0157,0.0006,0.0005,0.0107,0,0.0008,0.0004
34.505309,323,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222222,0,0,0,77.77777778,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,832,0,2.6501,3.0752,31.1454,0.1238,0.4799,0,2.3927,6.3851,0.2174,0.0041,0,0.7036,1.4123,0.0006,0.0016,0.0006,0.0025,0.0008,0.0005,0,0.0057,0.0062,0.0025,0.0268,0.0007,0.0014,0.0244,0,0,0.0007
34.603548,324,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11111111,0,0,0,88.88888889,0,0,0,0,0,0,0,22.22222222,77.77777778,0,0,0,0,0,0,0,0,0,0,0,841,0.1729,2.1417,3.7602,29.7197,0.092,0.7913,0.006,2.8123,4.6399,0.2995,0.0047,0.0034,0.522,1.904,0.0007,0.0018,0.001,0.0037,0.0017,0.0006,0.0002,0.0081,0.0063,0.0022,0.0214,0.001,0.001,0.0236,0.0006,0,0.0006
34.681919,325,GOOD,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,804,0,4.2542,1.9753,26.0896,0.0978,0.3127,0,1.611,10.5152,0.1457,0.0027,0,1.3047,1.4469,0.0004,0.002,0.0008,0.0018,0.0004,0.0002,0,0.0033,0.0063,0.0018,0.018,0.0006,0.0009,0.0093,0,0,0
34.779054,326,GOOD,44.44444444,0,0,0,0,0,0,0,0,0,0,0,0,0,55.55555556,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,815,0,3.6702,2.8135,28.8898,0.1545,0.4801,0,2.2035,8.3712,0.2305,0.0025,0,0.9958,1.5438,0.0005,0.0021,0.0008,0.0019,0.0006,0.0004,0,0.0049,0.0067,0.0023,0.0324,0.0005,0.0016,0.0199,0.0007,0.0004,0.0004
34.882812,327,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.55555556,0,0,33.33333333,11.11111111,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,846,0.0708,3.6856,2.202,28.177,0.1245,0.3682,0,1.8588,9.361,0.1473,0.004,0,1.1058,1.3934,0.0004,0.0022,0.0008,0.0019,0.0005,0.0002,0.0003,0.0037,0.0067,0.0017,0.0199,0.0006,0.0013,0.0209,0,0.0005,0
34.975532,328,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44444444,55.55555556,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,838,0,3.1257,2.2603,28.0287,0.191,0.4936,0,1.8388,7.9654,0.1872,0.0035,0,0.9016,1.4427,0.0004,0.002,0.0006,0.0264,0.0006,0.0006,0,0.0045,0.0072,0.0021,0.0284,0.0008,0.0014,0.013,0,0.0004,0.0009
35.07929,329,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,11.11111111,0,88.88888889,0,0,0,0,0,0,0,0,0,0,0,0,792,0,2.8408,1.9335,33.5817,0.0675,0.3684,0,1.6188,7.015,0.1206,0.0052,0.0012,0.8801,1.3708,0.0005,0.0021,0.0004,0.0023,0.0008,0.0003,0.0004,0.0038,0.0048,0.0016,0.0083,0.0003,0,0.0092,0,0,0
35.17753,330,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222222,77.77777778,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,795,0.0668,2.3431,4.0544,29.9701,0.1095,0.661,0,3.0519,4.9486,0.2855,0.0044,0.0054,0.5548,1.7057,0.0007,0.0019,0.0012,0.0047,0.0011,0.0006,0,0.0084,0.0061,0.0027,0.0329,0.0012,0.0016,0.0268,0.001,0.0005,0.0009
35.273561,331,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.55555556,0,0,0,44.44444444,0,0,0,0,22.22222222,0,11.11111111,55.55555556,0,11.11111111,0,0,0,0,0,0,0,0,0,804,0.0804,2.6077,3.458,28.9655,0.0807,0.6252,0,2.6059,5.7643,0.2518,0.0026,0.0025,0.6709,1.7741,0.0007,0.0019,0.0016,0.0054,0.0013,0.0004,0,0.0072,0.0063,0.0023,0.0218,0.0007,0.0014,0.0214,0.0009,0.0007,0
35.39498,332,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,44.44444444,22.22222222,0,0,0,0,0,0,88.88888889,11.11111111,0,0,0,0,0,0,0,0,0,0,0,803,0.4585,2.4947,2.7683,26.7307,0.076,0.456,0,2.487,5.5457,0.1875,0.005,0.0023,0.6372,1.3755,0.0003,0.0019,0.0007,0.0044,0.0012,0.0005,0.0004,0.0059,0.0058,0.0019,0.0189,0.0007,0.0009,0.0237,0.0007,0.0006,0
35.489908,333,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222222,0,0,0,66.66666667,11.11111111,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,763,0,2.9688,3.0657,28.0807,0.0785,0.5535,0,2.5592,6.5803,0.1917,0.0041,0.0026,0.7861,1.646,0.0005,0.002,0.0009,0.0038,0.0007,0.0005,0,0.0063,0.0077,0.0023,0.0163,0.0007,0.0006,0.0199,0.0008,0,0.0006
35.591459,334,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,88.88888889,0,11.11111111,0,0,0,0,0,0,0,0,0,0,0,0,737,0.2115,3.2477,2.1394,26.3305,0.0718,0.3498,0.0301,1.8185,8.1244,0.1761,0.0043,0,0.9492,1.3865,0.0004,0.0019,0.0007,0.0173,0.0002,0.0004,0,0.0045,0.0064,0.0021,0.0308,0.001,0.0016,0.0109,0.0007,0.0006,0
35.684179,335,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44444444,55.55555556,0,0,0,0,11.11111111,0,88.88888889,0,0,0,0,0,0,0,0,0,0,0,0,803,0,3.2515,3.7651,29.3788,0.0825,0.6264,0,2.708,7.192,0.2551,0.0053,0,0.8502,1.8363,0.0008,0.0015,0.001,0.013,0.001,0.0005,0,0.0066,0.0063,0.0021,0.0217,0.0007,0.0012,0.022,0,0,0
35.785729,336,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,3.8833,1.5092,28.8808,0.0938,0.216,0,1.2159,10.6556,0.172,0.0036,0,1.25,1.3167,0.0004,0.0019,0,0.0227,0.0002,0.0001,0,0.0023,0.0073,0.0022,0.0378,0.0006,0.0021,0.009,0.0009,0.0008,0.0004
35.882865,337,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,11.11111111,88.88888889,0,0,0,0,0,0,0,0,0,0,0,826,0.1038,2.7371,4.1885,29.7436,0.0883,0.693,0,3.0487,5.2668,0.284,0.0058,0.0021,0.6162,1.8886,0.0007,0.0027,0.0016,0.0067,0.001,0.0007,0,0.0085,0.0064,0.0021,0.0173,0.0007,0.0009,0.0226,0.0014,0.0006,0.0008
36.001296,338,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22222222,0,0,0,0,77.77777778,0,0,0,0,0,0,44.44444444,55.55555556,0,0,0,0,0,0,0,0,0,0,0,770,0,2.2466,3.5631,27.0713,0.0873,0.6332,0,2.7845,4.9547,0.2482,0.0072,0.0031,0.5559,1.8318,0.0006,0.0017,0.0014,0.0074,0.0011,0.0005,0,0.0082,0.0064,0.0024,0.0184,0.0008,0.0007,0.0236,0.0025,0.0008,0.0008
36.080876,339,GOOD,0,0,0,0,0,0,0,0,66.66666667,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,0,0,0,22.22222222,77.77777778,0,0,0,0,0,0,0,0,0,0,0,790,0.5956,2.4306,3.4173,26.0135,0.0686,0.622,0,2.7268,5.1055,0.2231,0.0042,0,0.5852,1.7284,0.0005,0.0021,0.0009,0.0106,0.0012,0.0005,0,0.0079,0.0058,0.0022,0.0179,0.0006,0.0008,0.0196,0.0014,0.001,0.0012
36.187356,340,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,88.88888889,0,0,0,11.11111111,0,0,0,0,0,33.33333333,0,33.33333333,33.33333333,0,0,0,0,0,0,0,0,0,0,0,805,0.0118,3.0881,4.0044,29.8196,0.0888,0.727,0,2.8916,6.558,0.2634,0.0049,0,0.7794,2.0326,0.0008,0.0028,0.0017,0.0177,0.0008,0.0006,0,0.0078,0.0073,0.0024,0.0162,0.0008,0.0006,0.0264,0.001,0.0008,0.0006
36.283748,341,GOOD,0,0,0,0,0,0,0,0,55.55555556,0,0,0,0,44.44444444,0,0,0,0,0,0,0,0,0,11.11111111,0,66.66666667,22.22222222,0,0,0,0,0,0,0,0,0,0,0,813,0.0083,4.345,2.4983,26.122,0.0938,0.4472,0,1.8939,10.342,0.1944,0.0016,0.0016,1.3197,1.7422,0.0006,0.002,0.0005,0.0198,0.0007,0.0003,0,0.0046,0.0065,0.002,0.0189,0.0005,0.0008,0.0141,0.001,0.0004,0.0006
36.389107,342,GOOD,0,0,0,0,0,0,0,0,33.33333333,0,0,0,0,66.66666667,0,0,0,0,0,0,0,0,0,11.11111111,0,77.77777778,11.11111111,0,0,0,0,0,0,0,0,0,0,0,783,0,2.6214,3.555,29.3104,0.0807,0.6261,0.034,2.6482,6.4606,0.2472,0.0058,0.0034,0.7542,1.8877,0.0007,0.0023,0.001,0.016,0.001,0.0005,0.0003,0.007,0.0064,0.0022,0.0185,0.0007,0.0007,0.0223,0,0,0.0008
36.485499,343,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.44444444,55.55555556,0,0,0,0,0,0,22.22222222,77.77777778,0,0,0,0,0,0,0,0,0,0,0,798,0.3588,2.3387,4.0987,28.7024,0.0956,0.8021,0.028,3.1383,4.8504,0.2767,0.0053,0,0.5459,2.1059,0.0008,0.0027,0.0014,0.0079,0.0014,0.0006,0,0.0092,0.0065,0.0025,0.0195,0.001,0.0009,0.0248,0.0015,0.0007,0.001
36.5662,344,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,77.77777778,0,0,0,22.22222222,0,0,0,0,0,0,0,11.11111111,88.88888889,0,0,0,0,0,0,0,0,0,0,0,831,0,4.1186,2.2453,27.5412,0.0835,0.3534,0,1.8434,9.8963,0.159,0.0039,0,1.2197,1.5303,0.0005,0.002,0.0006,0.0041,0.0006,0.0002,0,0.0039,0.0064,0.0018,0.0151,0.0005,0.0008,0.0083,0,0,0
36.661471,345,GOOD,0,0,0,0,0,0,0,0,33.33333333,0,0,0,0,66.66666667,0,0,0,0,0,0,0,0,0,0,0,44.44444444,55.55555556,0,0,0,0,0,0,0,0,0,0,0,828,0,3.5398,3.3938,27.7481,0.0921,0.604,0,2.5415,8.2154,0.2181,0.0043,0.0024,1.0026,1.875,0.0007,0.0025,0.001,0.0214,0.0009,0.0004,0,0.0061,0.0066,0.0021,0.0164,0.0005,0.0007,0.0152,0.0013,0.0008,0.0007
36.769072,346,GOOD,0,0,0,0,0,0,0,0,11.11111111,0,0,0,0,88.88888889,0,0,0,0,0,0,0,0,0,11.11111111,0,33.33333333,55.55555556,0,0,0,0,0,0,0,0,0,0,0,790,0,3.0789,4.039,31.6971,0.0869,0.6276,0,2.9509,6.331,0.2524,0.0041,0.0027,0.7591,1.8743,0.0008,0.0025,0.0007,0.0083,0.001,0.0004,0,0.0073,0.0067,0.0025,0.0159,0.0008,0.0008,0.0229,0.0011,0.0007,0
36.865464,347,GOOD,0,0,0,0,0,0,0,0,33.33333333,0,0,0,0,55.55555556,0,0,0,11.11111111,0,0,0,0,0,22.22222222,0,33.33333333,44.44444444,0,0,0,0,0,0,0,0,0,0,0,812,0,2.8255,4.7055,31.3409,0.0904,0.862,0,3.2211,5.4,0.2969,0.0043,0.0042,0.6487,2.1364,0.0009,0.0032,0.0012,0.0061,0.0012,0.0007,0,0.0089,0.0064,0.0025,0.0178,0.0008,0.0008,0.0227,0.0007,0,0.0008
36.968581,348,GOOD,0,0,0,0,0,0,0,0,0,0,0,0,0,77.77777778,0,22.22222222,0,0,0,0,0,0,0,66.66666667,0,33.33333333,0,0,0,0,0,0,0,0,0,0,0,0,811,0,3.3575,3.3516,26.4233,0.0751,0.7194,0.0508,2.5462,7.7372,0.2205,0.0027,0.0031,0.9635,2.1268,0.0008,0.002,0.0006,0.0091,0.0011,0.0007,0,0.0071,0.0063,0.0022,0.0149,0.0008,0.0007,0.0203,0,0.0004,0.0009
37.068336,349,GOOD,0,0,0,0,0,0,0,0,44.44444444,0,0,0,0,11.11111111,0,0,0,11.11111111,33.33333333,0,0,0,0,0,0,11.11111111,88.88888889,0,0,0,0,0,0,0,0,0,0,0,756,0,2.6623,4.1348,30.4773,0.0858,0.7427,0,2.993,5.3884,0.2592,0.0048,0.0025,0.6153,1.9292,0.0008,0.0019,0.0013,0.006,0.0011,0.0006,0,0.0081,0.0062,0.0022,0.0168,0.0008,0.0011,0.024,0.0018,0,0.0004
37.163608,350,GOOD,0,0,0,0,0,0,0,0,44.44444444,0,0,0,0,11.11111111,0,0,0,22.22222222,22.22222222,0,0,0,0,11.11111111,0,0,22.22222222,0,0,0,66.66666667,0,0,0,0,0,0,0,798,0.1754,2.6304,3.8294,28.963,0.0811,0.6935,0,2.9021,5.313,0.2562,0.0068,0.003,0.621,1.8888,0.0007,0.0023,0.0014,0.0066,0.001,0.0006,0,0.0082,0.0066,0.0028,0.0172,0.001,0.0007,0.0319,0.0018,0.0006,0.0007
37.268967,351,GOOD,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,0,4.1904,1.5342,29.8581,0.0619,0.2602,0,1.2264,10.9053,0.1371,0.0017,0,1.2416,1.2958,0.0004,0.0018,0,0.0094,0.0003,0.0001,0,0.0025,0.0087,0.0015,0.0207,0.0005,0.0009,0.008,0,0.0003,0
37.356392,352,GOOD,0,0,0,0,0,0,0,0,66.66666667,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,0,0,0,55.55555556,44.44444444,0,0,0,0,0,0,0,0,0,0,0,809,0.2305,2.6318,4.102,29.3751,0.1098,0.8531,0,3.2538,5.3327,0.291,0.0063,0.004,0.6292,2.2622,0.0009,0.0026,0.0014,0.0071,0.0013,0.0006,0.0002,0.009,0.0064,0.0025,0.0178,0.0011,0.0007,0.0244,0.0014,0,0.0008
